-103.5837841136165,345.5,0.2,0.0
-103.5837841136165,345.3,0.30000000000000004,0.04000000000000001
-103.62378411361647,345.0,0.20109562092634536,-0.020905692653530695
-103.60287842096295,344.79890437907363,0.10304200717803125,-0.008740312845543777
-103.59413810811736,344.6958623718956,0.006080456575589643,-0.0034699483789298324
-103.59066815973847,344.68978191532,-0.08954906357117151,-0.0050522865424816946
-103.58561587319593,344.77933097889115,-0.1836082088263708,-0.013436665662415234
-103.57217920753351,344.9629391877175,-0.2758605480140346,-0.02856413682581506
-103.54361507070769,345.2387997357315,-0.3660718512730653,-0.05036753570080453
-103.49324753500684,345.6048715870046,-0.454010375430247,-0.07877156436593827
-103.41447597064086,346.05888196243484,-0.5394471463436046,-0.11369288304912066
-103.30078308759175,346.59832910877844,-0.6221562378721248,-0.1550402116642807
-103.14574287592745,347.22048534665055,-0.7019150471319583,-0.20271444102209618
-102.94302843490539,347.9224003937825,-0.7785045657037437,-0.2566087535792744
-102.68641968132613,348.70090495948625,-0.8517096464606315,-0.31660875357927437
-102.36981092774681,349.55261460594687,-0.9213192656919167,-0.38259260642591536
-101.98721832132094,350.4739338716388,-0.9871267802029251,-0.45443118712006475
-101.53278713420093,351.4610606518417,-1.0489301790779146,-0.5319882375785594
-101.00079889662243,352.5099908309196,-1.106532329799259,-0.615120532643691
-100.38567836397874,353.6165231607189,-1.1597412184230547,-0.7036780545809989
-99.68200030939772,354.77626437914194,-1.2083701835185334,-0.7975041758527704
-98.88449613354499,355.98463456266046,-1.2522381435862635,-0.8964358499445699
-97.98806028360036,357.23687270624674,-1.2961061036539936,-0.9953675240363693
-96.99269275956397,358.5329788099007,-1.3399740637217237,-1.0942991981281687
-95.8983935614358,359.87295287362247,-1.3838420237894538,-1.193230872219968
-94.70516268921585,361.2567948974119,-1.4277099838571838,-1.2921625463117674
-93.41300014290414,362.6845048812691,-1.471577943924914,-1.3910942204035668
-92.02190592250054,364.156082825194,-1.515445903992644,-1.4900258944953662
-90.53188002800516,365.67152872918666,-1.559313864060374,-1.5889575685871655
-88.94292245941801,367.230842593247,-1.6031818241281042,-1.687889242678965
-87.2550332167391,368.83402441737513,-1.6470497841958343,-1.7868209167707643
-85.46821229996829,370.48107420157095,-1.6909177442635643,-1.8857525908625636
-83.5824597091057,372.1719919458345,-1.7347857043312944,-1.984684264954363
-81.59777544415135,373.9067776501658,-1.7786536643990245,-2.0836159390461626
-79.51415950510523,375.6854313145648,-1.8225216244667546,-2.182547613137962
-77.33161189196721,377.50795293903155,-1.8663895845344847,-2.281479287229762
-75.05013260473743,379.37434252356604,-1.9150185496299634,-2.3753054085015335
-72.67482719623592,381.289361073196,-1.9636475147254422,-2.469131529773305
-70.20569566646259,383.25300858792144,-2.0122764798209207,-2.562957651045077
-67.64273801541754,385.26528506774235,-2.0609054449163997,-2.6567837723168486
-64.98595424310065,387.32619051265874,-2.1095344100118787,-2.7506098935886203
-62.23534434951205,389.4357249226706,-2.1581633751073577,-2.844436014860392
-59.39090833465161,391.59388829777794,-2.2067923402028367,-2.9382621361321637
-56.45264619851946,393.80068063798075,-2.2554213052983156,-3.0320882574039354
-53.420557941115476,396.0561019432791,-2.3040502703937946,-3.125914378675707
-50.294643562439774,398.3601522136729,-2.3526792354892736,-3.219740499947479
-47.07490306249224,400.7128314491622,-2.4013082005847526,-3.3135666212192505
-43.76133644127299,403.11413964974696,-2.4499371656802316,-3.407392742491022
-40.35394369878202,405.5640768154272,-2.4985661307757105,-3.501218863762794
-36.85272483501922,408.0626429462029,-2.5471950958711895,-3.5950449850345656
-33.2576798499847,410.6098380420741,-2.5958240609666685,-3.6888711063063373
-29.568808743678346,413.20566210304077,-2.6444530260621475,-3.782697227578109
-25.786111516100277,415.8501151291029,-2.6930819911576265,-3.8765233488498807
-21.909588167250377,418.5431971202605,-2.7417109562531055,-3.9703494701216524
-17.939238697128758,421.2849080765136,-2.7903399213485844,-4.064175591393424
-13.875063105735308,424.07524799786216,-2.8389688864440634,-4.158001712665195
-9.71706139307014,426.9142168843062,-2.892177775067859,-4.246559234602502
-5.470502158467639,429.80639465937406,-2.9497799257892034,-4.329691529667634
-1.1408106287999544,432.75617458516325,-3.0115833246641928,-4.4072485801261285
3.2664379513262247,435.7677579098274,-2.9115833246641927,-4.3672485801261285
7.633686531452327,438.67934123449163,-2.8115833246641926,-4.3272485801261285
11.960935111578465,441.4909245591558,-2.7115833246641925,-4.287248580126128
16.24818369170464,444.20250788382003,-2.6115833246641924,-4.247248580126128
20.495432271830737,446.81409120848423,-2.5115833246641923,-4.207248580126128
24.70268085195687,449.3256745331484,-2.4115833246641922,-4.167248580126128
28.86992943208304,451.7372578578126,-2.311583324664192,-4.127248580126128
32.99717801220913,454.0488411824768,-2.211583324664192,-4.087248580126128
37.08442659233526,456.260424507141,-2.111583324664192,-4.047248580126128
41.13167517246143,458.3720078318052,-2.011583324664192,-4.007248580126128
45.138923752587516,460.3835911564694,-1.9115833246641918,-3.967248580126128
49.10617233271364,462.2951744811336,-1.8115833246641917,-3.927248580126128
53.0334209128398,464.10675780579777,-1.7115833246641916,-3.887248580126128
56.920669492965885,465.818341130462,-1.6115833246641915,-3.847248580126128
60.767918073092005,467.4299244551262,-1.5115833246641914,-3.807248580126128
64.57516665321816,468.94150777979036,-1.4115833246641913,-3.767248580126128
68.34241523334424,470.35309110445456,-1.3115833246641913,-3.727248580126128
72.06966381347036,471.66467442911875,-1.2115833246641912,-3.687248580126128
75.75691239359651,472.87625775378297,-1.111583324664191,-3.647248580126128
79.40416097372258,473.98784107844716,-1.011583324664191,-3.607248580126128
83.0114095538487,474.99942440311133,-0.911583324664191,-3.5672485801261278
86.57865813397484,475.91100772777554,-0.811583324664191,-3.5272485801261277
90.10590671410102,476.7225910524397,-0.711583324664191,-3.4872485801261277
93.59315529422713,477.43417437710394,-0.6115833246641911,-3.4472485801261277
97.04040387435327,478.04575770176814,-0.5115833246641911,-3.4072485801261276
100.44765245447945,478.5573410264323,-0.4115833246641911,-3.3672485801261276
103.81490103460555,478.9689243510965,-0.31158332466419114,-3.3272485801261276
107.1421496147317,479.2805076757607,-0.21158332466419114,-3.2872485801261275
110.42939819485787,479.4920910004249,-0.11158332466419113,-3.2472485801261275
113.67664677498396,479.6036743250891,-0.011583324664191125,-3.2072485801261275
116.8838953551101,479.6152576497533,0.08841667533580888,-3.1672485801261274
120.05114393523627,479.5268409744175,0.1884166753358089,-3.1272485801261274
123.17839251536236,479.3384242990817,0.2884166753358089,-3.0872485801261274
126.26564109548849,479.0500076237459,0.3884166753358089,-3.0472485801261273
129.31288967561466,478.6615909484101,0.4884166753358089,-3.0072485801261273
132.32013825574074,478.17317427307427,0.5884166753358089,-2.9672485801261272
135.28738683586687,477.5847575977385,0.6884166753358089,-2.927248580126127
138.21463541599303,476.89634092240266,0.7884166753358088,-2.887248580126127
141.1018839961191,476.1079242470669,0.8884166753358088,-2.847248580126127
143.94913257624523,475.21950757173107,0.9884166753358088,-2.807248580126127
146.7563811563714,474.23109089639524,1.0884166753358089,-2.767248580126127
149.52362973649747,473.14267422105945,1.188416675335809,-2.727248580126127
152.25087831662358,471.95425754572364,1.1226091608248008,-2.5754099994319777
154.82628831605558,470.8316483848988,1.0608057619498115,-2.417852948973483
157.24414126502904,469.770842622949,1.003203611228467,-2.2547206539083513
159.4988619189374,468.7676390117205,0.9499947226046715,-2.0861631319710434
161.58502505090843,467.81764428911583,0.9013657575091927,-1.9123370106992716
163.4973620616077,466.9162785316066,0.8574977974414626,-1.733405336607472
165.23076739821516,466.05878073416517,0.818566123349663,-1.5495373765397418
166.78030477475488,465.2402146108155,0.7847400020778914,-1.3609084114442629
168.14121318619914,464.4554746087376,0.7561824801405835,-1.1676995228204672
169.30891270901958,463.699292128597,0.7330501850754518,-0.9700973720991228
170.2790100811187,462.96624194352154,0.7154931346169572,-0.7682939732241333
171.04730405434287,462.2507488089046,0.7036545539228077,-0.5624864587131249
171.609790513056,461.54709425498174,0.6976707010761668,-0.35287683948183957
171.96266735253784,460.8494235539056,0.6976707010761667,-0.1396717587249518
172.10233911126278,460.1517528528294,0.7037763885189886,0.07691775984683363
172.02542135141596,459.44797646431044,0.7161021591611731,0.21667656910666705
171.8087447823093,458.7318743051493,0.7347548305460132,0.3593856606351873
171.4493591216741,457.99711947460327,0.7598335118628308,0.5048224315485448
170.94453669012557,457.23728596274043,0.7914294831976969,0.6527609557057265
170.29177573441984,456.4458564795427,0.8296260843227075,0.8029722589647572
169.4888034754551,455.61623039522004,0.8744986131593075,0.955224598152421
168.53357887730266,454.74173178206075,0.926114234039374,1.1092837434076204
167.42429513389504,453.8156175480214,0.9845318958758222,1.2649132635543814
166.15938187034067,452.8310856521456,1.0498022603424364,1.421874814156823
164.73750705618386,451.78128339180313,1.1219676401504235,1.5799284279051369
163.1575786282787,450.6593157516527,1.2010619474968929,1.7388328069787915
161.41874582129992,449.4582538041558,1.2801562548433623,1.8977371860524461
159.52100863524748,448.17809754931244,1.3592505621898316,2.056641565126101
157.4643670701214,446.8188469871226,1.438344869536301,2.215545944199756
155.24882112592167,445.3805021175863,1.5174391768827704,2.3744503232734107
152.87437080264823,443.8630629407035,1.5965334842292398,2.5333547023470655
150.3410161003012,442.2665294564743,1.6756277915757092,2.6922590814207203
147.64875701888047,440.5909016648986,1.7547220989221786,2.851163460494375
144.7975935583861,438.8361795659764,1.833816406268648,3.01006783956803
141.78752571881807,437.0023631597078,1.9129107136151173,3.168972218641685
138.6185535001764,435.08945244609265,1.9920050209615867,3.3278765977153397
135.2906769024611,433.09744742513107,2.071099328308056,3.4867809767889946
131.80389592567212,431.026348096823,2.1501936356545257,3.6456853558626494
128.1582105698095,428.8761544611685,2.2292879430009953,3.8045897349363043
124.35362083487325,426.6468665181675,2.308382250347465,3.963494114009959
120.39012672086335,424.33848426782004,2.3874765576939345,4.1223984930836135
116.26772822777968,421.9510077101261,2.466570865040404,4.281302872157268
111.98642535562237,419.48443684508567,2.5456651723868737,4.440207251230923
107.54621810439141,416.9387716726988,2.6247594797333433,4.599111630304578
102.94710647408681,414.31401219296544,2.69692485954133,4.757165244052892
98.18994123003392,411.6170873334241,2.7621952240079444,4.914126794655334
93.2758144353786,408.85489210941614,2.8206128858443926,5.069756314802095
88.20605812057647,406.03427922357173,2.872228506724459,5.223815460057295
82.9822426605192,403.16205071684726,2.917101035561059,5.376067799244958
77.60617486127421,400.2449496812862,2.95529763668607,5.526279102503989
72.07989575877025,397.28965204460013,2.986893608020936,5.674217626661171
66.40567813210907,394.3027584365792,3.011972289337754,5.819654397574528
60.58602373453459,391.2907861472415,3.030624960722594,5.962363489103048
54.62366024543155,388.26016118651887,3.0429507313647783,6.102122298362881
48.52153794706862,385.2172104551541,3.0490564188076004,6.238711816934666
42.28282613013391,382.1681540363465,3.0490564188076004,6.371916897691554
35.91090923244235,379.1190976175389,3.0430725659609594,6.501526516922839
29.40938271551954,376.0760250515779,3.03123398526681,6.627334031433847
22.78204868408568,373.0447910663111,3.013676934808316,6.749137430308837
16.032911253776888,370.0311141315028,2.990544639743184,6.866739581030181
9.166171672746714,367.04056949175964,2.9619871178058763,6.979948469653976
2.186223203092709,364.07858237395374,2.9281609965341047,7.088577434749455
-4.902354231656773,361.1504213774196,2.889229322442305,7.192445394817185
-12.094799626474014,358.2611920549773,2.8453613623745753,7.291377068908985
-19.38617669538303,355.41583069260275,2.9453613623745754,7.251377068908985
-26.637553764291965,352.4704693302282,3.0453613623745754,7.211377068908985
-33.84893083320094,349.4251079678536,3.1453613623745755,7.171377068908985
-41.02030790210995,346.27974660547903,3.2453613623745756,7.131377068908985
-48.15168497101888,343.03438524310445,3.3453613623745757,7.091377068908985
-55.24306203992785,339.68902388072985,3.445361362374576,7.051377068908985
-62.294439108836855,336.2436625183553,3.545361362374576,7.011377068908985
-69.30581617774578,332.6983011559807,3.645361362374576,6.971377068908985
-76.27719324665475,329.05293979360613,3.745361362374576,6.931377068908985
-83.20857031556375,325.30757843123155,3.845361362374576,6.891377068908985
-90.09994738447278,321.46221706885694,3.9453613623745762,6.851377068908985
-96.95132445338174,317.5168557064824,4.045361362374576,6.8113770689089845
-103.76270152229074,313.4714943441078,4.145361362374576,6.7713770689089845
-110.53407859119977,309.3261329817332,4.245361362374576,6.7313770689089845
-117.26545566010873,305.08077161935864,4.345361362374575,6.691377068908984
-123.95683272901772,300.7354102569841,4.345361362374575,6.691377068908984
-130.6482097979267,296.39004889460955,4.345361362374575,6.691377068908984
-137.3395868668357,292.044687532235,4.345361362374575,6.691377068908984
-144.0309639357447,287.69932616986046,4.345361362374575,6.691377068908984
-150.72234100465369,283.3539648074859,4.345361362374575,6.691377068908984
-157.41371807356268,279.00860344511136,4.245483196970755,6.6583569682494845
-164.07207504181213,274.7631202481406,4.145483196970755,6.6183569682494845
-170.6904320100616,270.6176370511698,4.045605031566935,6.571377068908984
-177.2618090789706,266.5720320196029,3.9460922215149696,6.517425774160159
-183.7792348531308,262.62593979808787,3.847187842441315,6.456520081506628
-190.23575493463738,258.7787519556465,3.7491342286930007,6.388685461314616
-196.62444039595198,255.02961772695346,3.652172678090559,6.313955825781229
-202.93839622173323,251.3774450488629,3.556543157943798,6.232373487617677
-209.1707697093509,247.82090189091912,3.462484012688599,6.143989108497744
-215.31475881784866,244.3584178782305,3.3702316735009354,6.048861637334344
-221.36362045518297,240.98818620472957,3.277979334313272,5.953734166170944
-227.31735462135396,237.7102068704163,3.1857269951256084,5.858606695007545
-233.1759613163615,234.5244798752907,3.093474655937945,5.763479223844145
-238.93944054020562,231.43100521935276,3.0012223167502814,5.668351752680746
-244.60779229288642,228.42978290260248,2.908969977562618,5.573224281517346
-250.18101657440377,225.52081292503988,2.8167176383749544,5.4780968103539465
-255.6591133847577,222.70409528666494,2.724465299187291,5.382969339190547
-261.0420827239483,219.97962998747767,2.6322129599996273,5.287841868027147
-266.32992459197544,217.34741702747806,2.539960620811964,5.192714396863748
-271.52263898883916,214.80745640666612,2.4477082816243003,5.097586925700348
-276.62022591453956,212.35974812504185,2.355455942436637,5.0024594545369485
-281.6226853690765,210.00429218260524,2.2632036032489733,4.907331983373549
-286.53001735245005,207.7410885793563,2.17095126406131,4.812204512210149
-291.34222186466025,205.57013731529503,2.0786989248736463,4.71707704104675
-296.059298905707,203.49143839042142,1.9864465856859825,4.62194956988335
-300.68124847559034,201.50499180473548,1.8941942464983186,4.526822098719951
-305.20807057431034,199.6107975582372,1.8019419073106548,4.431694627556551
-309.6397652018669,197.8088556509266,1.709689568122991,4.336567156393151
-313.97633235826004,196.09916608280366,1.6174372289353274,4.241439685229752
-318.21777204348984,194.4817288538684,1.5251848897476636,4.146312214066352
-322.3640842575562,192.95654396412067,1.43293255056,4.051184742902953
-326.41526900045915,191.52361141356062,1.3406802113723362,3.9560572717395526
-330.37132627219864,190.18293120218823,1.2484278721846724,3.8609298005761525
-334.2322560727748,188.9345033300035,1.1561755329970087,3.7658023294127525
-337.99805840218755,187.77832779700645,1.063923193809345,3.6706748582493525
-341.66873326043685,186.71440460319707,0.9716708546216812,3.5755473870859524
-345.2442806475228,185.74273374857535,0.8794185154340175,3.4804199159225524
-348.72470056344537,184.8633152331413,0.7871661762463537,3.3852924447591524
-352.10999300820447,184.0761490568949,0.6949138370586898,3.2901649735957523
-355.40015798180025,183.38123521983619,0.602661497871026,3.1950375024323523
-358.5951954842326,182.77857372196513,0.5104091586833621,3.0999100312689523
-361.6951055155016,182.26816456328174,0.4181568194956983,3.0047825601055522
-364.6998880756071,181.85000774378602,0.3259044803080344,2.909655088942152
-367.6095431645492,181.52410326347797,0.2336521411203706,2.814527617778752
-370.42407078232804,181.29045112235758,0.14139980193270682,2.719400146615352
-373.1434709289433,181.14905132042486,0.04914746274504303,2.624272675451952
-375.76774360439526,181.0999038576798,-0.04310487644262076,2.529145204288552
-378.2968888086839,181.14300873412242,-0.13535721563028455,2.434017733125152
-380.73090654180896,181.2783659497527,-0.22760955481794834,2.338890261961752
-383.0697968037707,181.50597550457064,-0.31986189400561216,2.243762790798352
